LATITUDE,LONGITUDE,CTDPRS,CTDTPOT,CTDSAL,EDW,ENACW12,WNACW7,SPMW,SACWT12,SACWE12,WW,AAIW5,AAIW3,MW,LSW,ISOW,DSOW,CDW,WSDW
-50.5013,-34.2981,922.7,1.88413935311441,34.6908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026261210746032,0.034883768680311004,0.0,0.13152990293038,0.0,0.0,0.80734100775223,0.0
-50.5013,-34.2981,1098.6,1.7399919811508102,34.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044406212122481,0.0,0.12274480506390302,0.0,0.0,0.832907033575777,0.0
-50.5013,-34.2981,1247.7,1.6180741657615,34.7104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009629472602512,0.0,0.046474419144730994,0.091086613262155,0.0,0.8175595139944871,0.035299495243577006
-50.5013,-34.2981,1398.0,1.4351769279958702,34.7128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127440422093794,0.0,0.7322887170854069,0.14027744649906698
-50.5013,-34.2981,1546.6,1.29925594678833,34.7152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134199595197703,0.0,0.651667858349996,0.214138443068246
-50.5013,-34.2981,1748.4,1.12035929742122,34.7133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121469864707462,0.0,0.575906101016778,0.30262877216719003
-50.5013,-34.2981,1997.3,0.8272134668347929,34.6967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099382343556273,0.0,0.4519172211468701,0.44870521378654
-50.5013,-34.2981,2398.2,0.544842567117838,34.6906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079092027948367,0.0,0.331352883979998,0.5895580416402659
-50.5013,-34.2981,2797.3,0.301919540668067,34.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06287757757289099,0.0,0.22643796394018,0.71068628986973
-50.5013,-34.2981,3198.7,0.10536748314118302,34.6776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050496517008556,0.0,0.138427310164268,0.8110757813854019
-50.5013,-34.2981,3597.2,-0.035683194967953,34.6718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043433950628763,0.0,0.07347985009781,0.883085324016653
-50.5013,-34.2981,3998.0,-0.154354360358634,34.6666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016148473894,0.0,0.0,0.044806355408483,0.0,0.013436567849545,0.941603901115212
-49.0065,-33.369,298.1,3.2169292015141804,34.1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08667859389642499,0.882488021573642,0.0,0.0,0.0,0.0,0.030896012343959,0.0
-49.0065,-33.369,398.8,2.96695558284719,34.157,0.0,0.0,0.0,0.0,0.0,0.0,5.51e-05,0.025070582415591,0.867118053156777,0.0,0.0,0.0,0.0,0.106671384071706,0.001141613557873
-49.0065,-33.369,518.3,2.91478660777848,34.2429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08343934197496099,0.6978097844457329,0.0,0.007664255560886,0.0,0.0,0.211104520973098,0.0
-49.0065,-33.369,668.4,2.74591286771661,34.3449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107438642838066,0.513285597228015,0.0,0.02414160053622,0.0,0.0,0.355146596256261,0.0
-49.0065,-33.369,815.9,2.6450620952022703,34.4305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130750524940181,0.358331504561752,0.0,0.06331984055203099,0.0,0.0,0.447609192895766,0.0
-49.0065,-33.369,1000.1,2.54043815644769,34.5358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157688874878711,0.172039616800047,0.0,0.126380723175974,0.0,0.0,0.5439004127340159,0.0
-49.0065,-33.369,1179.0,2.55032410808881,34.6276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17954890905248105,0.029081738722959,0.0007122871539260001,0.230117352825934,0.0,0.0,0.560543488749094,0.0
-49.0065,-33.369,1399.1,2.4941717701074304,34.6943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12924824653329,0.002050081592669,0.008044517634729999,0.290065659845515,0.0,0.0,0.5705913308576221,0.0
-49.0065,-33.369,1598.6,2.46338479108066,34.7478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073802270862948,0.001045836976027,0.015377964760076,0.357336138332108,0.0,0.0,0.552437597606302,0.0
-49.0065,-33.369,1848.9,2.2966245601474,34.7766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022115429917262,0.000246132904511,0.011574336876453,0.394256418592855,0.00176589986574,0.0,0.570041519779086,0.0
-49.0065,-33.369,2147.4,2.10683209471767,34.7952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012909528408,0.000199659654408,0.003662982859911,0.278407537599677,0.138891234857173,0.0,0.578707629105815,0.0
-49.0065,-33.369,2548.0,1.5757362652922202,34.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257324783154114,0.0,0.621884508672578,0.120795982627595
-49.0065,-33.369,2948.5,1.06138724447454,34.7228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140487591750552,0.0,0.520690775691756,0.338827439491486
-49.0065,-33.369,3348.7,0.722673644535956,34.7064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10620174690455,0.0,0.389285566274303,0.5045168033122089
